gtin,descp,ncm,preco
07896004400013,COCO RALA MAIS COCO SOCOCO 100G,08011100,5.597560975609756
07891150029309,SAB LIQ DOVE COCO 250ML,34013000,8.04
07896013105862,LAVA ROUPA DILUIDO BRILUX 1L,34022000,8.882307692307693
07896102509045,MOLHO INGLES VD QUERO 150ML,21031010,1.901388888888889
07909224761007,CHIN IPAN MARTCH 2332 26141-20700,64022000,10.99
07896007543915,FR MONICA T PROT JUM,96190000,18.5
07896211858966,GARFO DE MESA PRATIKA LARANJA SIMONAGGIO,82159910,1.5899999999999999
07891175214377,VELA ANIV.INTERROGACAO COLORS AZUL,34060000,3.89
07898115900017,BOLO LIGHT SUAVIPAN S/ ACUCAR 250G CHOC TRUFA UN,19052090,14.25
02000000007274,"GRAXEIRA 1/4""UNF RETA LONGA",84798999,1.2
07891962048192,BISC WAF BAUD MAXI 1,19053200,2.3040000000000003
07891010870744,SBT JJ 400ML CAB/PES,34013000,21.3
07898623954267,COND.SALON LINE SOS RADIANCE BRILHO ABS,33059000,15.99
07899026420571,COND ELSEVE REPAR TOTAL 5 200ML,33059000,10.42
07622210700254,BISC CLUB SOCIAL INT CEBOLA 144GR,19059020,4.386086956521739
07896207640056,QJ FRESCAT LIGHT 250,04061090,14.254545454545456
07891010038908,FIO DENT J J REACH MENTA 50M UN 755,33062000,8.883333333333333
07898950877031,MOLHO DE TOMATE C/ BERINGELA ORG 590G,21032010,23.5
07896005217764,BISC SOL SALT 300G O,19059020,6.439111111111111
07891182993845,ESM RISQUE OURO NUDE 8ML BL,33043000,3.356666666666667
00735201065946,SACO LIXO PORTAL ROL,39232190,3.19
03615005425979,CORTINA BLCKOUT 180X,63039200,89.99000000000001
00070330424050,LAPISEIRA BIC SHIMMERS 0 7UN L3P2,96084000,7.047142857142857
00742832755306,ACAI PT ACAIPET 300M,20098990,8.59
07891000244609,CAFE CAP DOLCE GUSTO,09012100,48.99
07893500037996,ARROZ TIO JOAO SETE CEREAIS 500G,10062020,7.890000000000001
07898953823622,FD MAMYPOKO CALCA REG G 17UN,96190000,33.19
17891515605794,RF.HAMBURGUER BOV/FGO PERDIGAO CXA 1 X 1 36X56G,16023230,3868.633333333333
07891152300741,BISC RECH RICHESTER,19053100,1.1569444444444443
03614614266249,CJ PANO MICROF CRF 3,63071000,10.99
07892597347001,SMARTPHONE MOTO G6 P,85171231,1022.5
07891000115886,FRISKIES PERU E FGO AO MOLHO SC 85GR,23099010,1.75
07893000632073,PIZZA SADIA 460 G CALABRESA UN,19059090,14.280000000000001
07891268400014,A-SEP LIST250ML COLM,33069000,10.59
07896547902043,TRIGO PKIBE CAMPIL 500G,19043000,5.4799999999999995
07896102517125,MILHO VERDE QUERO TP 7125,20058000,38.72
07891150042285,SH SUAVE LAVANDA BAMBU 325ML,33051000,4.550625
07898910758097,DESINF BRINORT LAVANDA 500ML,38089419,1.93
05053990110728,BAT PRING 37G ORIG CX1,19059090,51.61764705882353
07896292305618,AMEIXA CALDA PREDIL 150G LT,20089900,3.9903846153846154
07891150055643,CR PENT SEDA BOOM LIBERADO 3EM1 200,33051000,11.73
07891150037588,SHAMPOO SEDA MEL 325 ML ANTIQUEBRA UN,33051000,7.6
07896010174144,MASC SALON VERNIZ 400G(OPU),33059000,63.22594594594595
07894904205097,COXINHA  DA ASA IQF,02071400,12.190000000000001
07891528012582,ESC DENT SORRISO TRIPLA L3P2,96032100,9.100000000000001
07891079001523,MAC INST NISSIN LAMEN CREM PICANT 8,19023000,1.47
07506295369523,COND HEAD SHOULDERS ANTI COCEIRA 20,33059000,15.950000000000001
07891079001011,MAC NISSIN TDM SUAVE,19023000,1.9356521739130437
07500435121934,COND.PANTENE 3MM,33059000,19.950000000000003
07891645034115,TRENA LUFKIN 8M L525CME SM,90178090,192.5141176470588
07891331010065,CEREAL BARRA NUTRY 2,18063220,6.078947368421052
07897744500216,DESINF COALA CONC CITRIODONA 140ML,38089419,10.66
07897272900144,MAC SEMOLA CORTADINH,19021900,1.59
07898409951367,MIST PBOLO FLEISCHMANN CHOCMUSSE 4,19012000,6.495238095238095
07891045040679,CENTRUM30COMP,21069030,59.9
07891910030125,ADOC UNIAO SUCR 100M,21069090,8.05
07898903018603,ALFARROBA CAROB HOUS,12129200,12
07891167012059,ATUM G COSTA SOLIDO 170G,16041410,8.16
17896004004034,SUCRILHOS ORIGINAL -6004055388 25G CXA.C/9X14 CRT 7896004003924,19041000,532.5947826086957
02900000108653,CERA +BRILHO INCOLOR 12X750ML,34052000,35
07891038220309,LIMP DESENG CIF SQUE,34022000,5.14
07896045512317,CERVEJA KAISER LT 350ML CX 12X350ML QTD. 20.00 CX,22030000,462.23999999999995
07896013549352,TINT CR MAXTON MARR MARROQ 57 48,33059000,7.3921052631578945
07896025524903,PENTE BONITTA PROF DENTES LARGOS,96151100,4.59
07896036095898,MOLHO TOM TARANTELLA PIZZA SC 340GR,21032010,1.9389583333333331
07891112208698,FACA TRAMONT INOX TULUM PT 2327046,82119100,8.159090909090908
07896547906782,COENTRO CAMPIL PO 50G,09092200,5.17
07894904684311,PIZZA INT PEITO PERU SEARA 380G,16023100,12.370000000000001
07891000118818,BISC NESFIT BANA AVEIA CANE NESTLE 200G,19053100,4.623809523809523
07896512937957,ST LIQ ODOR ROSAS 32,34012010,16.99
07898910758585,LIMP BRINORT PERF FLORES 2L,38089411,5.09
03615005497495,CJ CABIDES PLASTICO,39249000,6.89
07896007548439,FDA DESC HUGGIES SUP,96190000,38.39
07896110004679,PH PERSONAL FD 30M 8,48181000,11.743934426229508
07896075029595,FRIGIDEIRA ROCHEDO VITALLE FRANC N2,76151000,36.29
07894321811789,SARD COQUEIRO 125G M,16041310,3.709090909090909
07896001012714,RODO BETTANIN VAI VEM 30CM 1272,96039000,13.790000000000001
07896241901229,LAVA ROUPA KLIP SH 5,34022000,2.3899999999999997
07896005805121,CAPSULA CAFE C/LEITE TRES CORACOES,21011200,17.511739130434783
07891999144485,REQUEIJAO TRAD VIGOR 200G,04061090,7.85775
07899567209062,ALMONDEGA BOV.FRIBOI,16025000,13.111052631578948
07898919412471,DESOD ROLLON MONANGE ANTI INVISIVEL,33072090,6.534545454545454
07895144605364,"CONFEITO MENTOS ICE YOGURT 32,5 G MORANGO UN",17049020,2.55
07893000672109,PIZZA SADIA 460G FGO,19059090,19.812727272727273
07898920552012,VASSOURA DONA CASA C/CABO LIMPAMANIA,96039000,5.99
07896000711014,OLEO CAP NIELY GOLD COCO 100ML(NYG),33059000,46.33190476190477
07896382500732,MACARRAO PARAFUSO 500G,19021900,4.39
07899726936433,KIT 2 CALCA ALTA INV,61082200,19.97
07891515490218,SALAME FAT PERD 100G,16010000,8.088428571428572
07898921567121,BATATA M BATATA 2KG,20041000,56.70673076923077
07896037514824,FEIJOADA ANGLO 430G,16010000,4.99
07891098038456,CHA MATTE LEAO 250G,09030090,9.99
07891055525104,ESCO CONDOR PCALCADO N1,96039000,6.49
07891010041366,ESC DENT J J REACH PROF 40 MD BL 27,96032100,9.403734939759037
07891132012015,REALC.SABOR AJINOMOTO CX.,29224220,7.49
07896221806537,DESCOLOR MARCIA QUERATINA 20GR,33059000,3.44
07899544106513,LAMPADA ARTEK LED BULB 7W 127V220V,85395000,9.082857142857144
07899674022004,DESOD AER ABOVE ANT ENERGY WOMAN 90GR,33072010,6.8029824561403505
07896013103585,AMAC ROUPA SONHO MAGIC 500ML,38099190,2.2803726708074534
07899567218231,SALSICHA APERITIVO LT BORDON 150G,16010000,5.515882352941176
07891089040277,AZEITE OLIVA LA VIOL,15091000,39.9
07891025114468,IOG DANONE CORPUS 12,04031000,4.76
07898147772392,PANELA PANELUX,76151000,21.9
07891115025322,POTE PLASVALE MAIS QUAD 2L 1180,39241000,7.61
07896579350010,REFRIG GURY LAR 2L PET,22021000,3.5700000000000003
07891962045160,BISC BAUDU CEREALE CACAU 170G,19053100,2.652
07891150029323,GELEIA VASELINA 100G,33049990,12.040000000000001
07702025101085,BISC C CRACKER DUX SODA 454G,19059020,28.389999999999997
47896013102852,ALCOOL BRILUX PERFUMADO - 285 500 ML CXA.C/12X1 UND 7896013102854,22072019,80.49473684210527
07896018700376,ST INF MONICA HUGG 7,34011190,2.667894736842105
07891150059917,ST LUX 85G LIRIO AZU,34011190,2.205
03390509093304,CHAVE DE FENDA CRF,82054000,5.99
07891010880859,ENXAG LISTERINE CUID,33061000,18.490000000000002
07896048912206,RACAO FARO CAES RACA,23099010,49.077999999999996
07891022100488,AMAC.MON BIJOU,38099190,4.033636363636363
07896279114998,SH MURIEL CABELO LISO LONG CRES ALISENA,33051000,6.2
07891000061206,ACHOC.PO NESCAU,18069000,240
07898930672267,ASSADEIRA RET 4LTS D40 WYDA,76071110,91.75999999999999
07896010004007,VODKA SKYY 980ML,22086000,44.51896551724138
07898380410815,SALG BELIVE CEB/SALS,19049000,4.675185185185185
07896945400042,GOIABADA CASCAO 600G TAMBAU 0106,20079990,162.85714285714286
07891176113044,COND KOLENE 300ML ORIGINAL FR,33059000,4.850666666666667
07891191003733,PAPEL REPORT A4 500 FLS PREMIUM UN,48025610,29.675757575757576
07897095300152,FARINHA MAND SC COMUM AM SO GRAOS 1,11062000,2.882727272727273
02000000006901,CATCHUP 24X200G [ODERICH],21032010,92.44444444444444
07896001045446,ESPONJA ESFREBOM L4P3 1UN,68053090,3.573592814371257
07891126001643,SHAMPOO CONDICIONADO,33079000,14.465000000000002
07896016441035,BISC COCO AFA 330GR,19059020,3.1712000000000002
07896046713805,DESCOLOR CARE LISS PROT SOJA 8G,33059000,1.4136842105263157
07898938236652,REFRIG ICE COLA 250M,22021000,8.497222222222222
07891150053731,SAB.LIQ.REXONA 200ML RF.ACTIVE,34013000,85.32
07891515432089,MORT FGO SADIA 400G,16010000,3.9899999999999998
07896547900087,ERVA DOCE CAMPIL 10G,09096110,1.95
07898055453208,REQUEIJAO TOYA LIGHT 200G,04061090,5.3500000000000005
07506309863269,CT PANTENE 300ML REP,33059000,19.85
07896267774821,SUCO PANIZZON,20099000,11.5
08076800315097,MAC BUCATINI BARILLA,19021900,8.49
07891025113720,LTE FERM ACT PED FTAS SILVESTRES 12,04039000,5.146896551724137
00000041024355,CERV BITBURGER 500ML,22030000,11.99
07891024030981,CD COLG TOT12 70G PR,33061000,6.99
03614614968914,CAMISETA MC V TQS TE,61091000,19.99
07897744500148,OLEO EUC COALA 140ML,33029019,10.776666666666666
07898902241163,PRATO FUNDO PARAMOUNT,39241000,5.535
07896029010549,"CHAMP 10,1KG FIL CAR",23099010,49.61025641025641
07896094906662,D MONAN 60ML FR VERM,33072010,4.89
05602003000497,COUVE FLOR SUPERCONG GELCAMPO 300G,07041000,4.39
07891700013208,MOSTARDA ARISCO FR.,21033021,3.99
07899026431256,DR GARNIER BIO FEM 50ML MINERAL DRY C,33072010,70.95
07896085866579,CR HID ORIGEM 500ML LAVANDA,33072010,27.070769230769233
07896002100014,AGUARDENTE CANINHA PIRASSUNUNGA 51,22084000,13.345068493150686
07896497202415,CONFEITO MICAN BRANCO CP 260GR,17049020,4.79
07898571520309,IORGUS GREGO 0% MACA C CANELA 130GR,04031000,5.989999999999999
07896020417156,COLA THREE BOND SUPER GEL 3G,35061010,3.316666666666667
07896001000025,ESPONJA BETTANIN ESFREBOM C6UNPOT,68053090,7.209999999999999
07891024114674,SAB LIQ PROTEX LIMP PROF 250ML,34013000,9.75
07909038903334,EDREDON ROLINHO CASA,94049000,49.989999999999995
07891132080038,SAL GROSSO AJINOMOTO PCHUR 500G PT,29224220,6.3
07891167011731,ATUM SOLI GOMES DA C,16041410,7.748181818181818
07896001001138,ESCO BETTANIN RECREC COZINHA 113,96039000,5.99
07891167015036,PATE SARDINHA TRAD G,16042030,5.99
07622210782915,BISCOITO CLUB SOCIAL CROSTINI 80 G TOM SECO/S UN,19059020,4
07501059273276,NESCAFE DOLCE GUSTO CAPUCCINO 16CAP,19019090,26.486551724137932
07891132014019,AJINOMOTO,29224220,16.49
07898633982557,BRINQ OVO SURP PICA-,17049090,12.99
07896044953616,DES.G.B AERO PROM,33072010,14.984666666666667
07891150037458,SH SEDA ANTICASPA HIDRAT DIARIA 325ML,33051000,8.153157894736841
07898949392569,ESPINAFRE PICADO CONG.BUONOGEL,07108000,11.899999999999999
07891222235836,BALDE ASTRA MARACUJA,39249000,23.247142857142855
07896036091326,MAIONESE LIZA 500G PO,21039011,4.486923076923077
07891114094091,BROCA CONC.TRAMONTIN,82071900,9.9
07896037514824,FEIJOADA ANGLO 430G,16025000,43.08
07891175007658,VELA REGINA ANIV CART BCA  N 1,34060000,2.2971428571428567
07891132002986,REFRES PO FRAMBOESA,21069010,0.89
07896098103883,SH OGGI CHEIRO MOCINHA 200ML,33051000,8.09
07891222239247,PORTA ESCOVA ASTRA CVENTOSA AVPE,39249000,16.99
07896444602275,PANELA ANTIAD N20,76151000,37.6
07891175163316,GARFO DESC REFEICAO REGINA BRANCA 50UN,39241000,5.99
07891010034511,ABS SEMPRE LIVRE ADA,96190000,2.866470588235294
07898511158869,KIT BIQUINI DELRIO PGG V51364K3,61082100,36.4
07622300991371,CHOC LACTA SHOT 90G,18063210,3.8899999999999997
07891035539930,PURIF BOM AR A WICK FRES CITRUS RF,33074900,17.279999999999998
07898910758035,AMACIANTE TOQUE SUAVE BRINORT 2LT,34022000,52.76857142857143
07897064810361,BALA GOMA SINO FRUTAS KUKY 70G,17041000,1.5866666666666667
07896051128052,BEBIDA LACT VIT CHOC NOLAC ITAMBE 180ML,04039000,2.723181818181818
07892953001387,PYRIDIUM200MG 18DRG,30049069,15.9
07896224800709,CAFE SOLUV SANTA CLA,21011110,19.29
07891000109908,LEITE PO NINHO ZERO LACTOSE 380G,19011010,17.09
07899026481640,DESOD AER BIO INV SPERF 150ML,33072010,10.554285714285713
07891032016601,ABACAXI OLE ROD 400G,20082010,7.609999999999999
07891155038207,CJ COPO ORLA LD L8P6,70133700,26.99
07896005803264,CAFE CLEITE 3 COR 330G,21011200,17.29
57891167023012,SARDINHA C/OLEO LT 88 125G,16041310,114.5
07898586130739,"PAPEL ALUM UD MAIS 7,5X45CM UN",76071110,4.87
07891010038892,FIO DENTAL JOHNSONS,33062000,9.651290322580644
07891361766475,PRATO OXFORD RASO COM 24CM AE345136,69111010,14.64
00000078909045,COCA COLA ZERO 250ML,22021000,2.52875
07896547501178,COQUETEL COROTE ALCOOLICO 500 ML LIMAO UN,22060090,4.8125
07891150055698,SH CLEAR ANTIC DETOX DIARIO 200ML,33051000,14.56
07891058021573,MUCOSOLVANXPE INF 120ML,30049039,20.900000000000002
07891024037928,LIMP AJAX FUSAO PERF AMORA ERVAS 50,34022000,3.59
07894650003367,PAST.ELET.RAID EUCALIPTO L12P10 PROMO,38089119,4.470000000000001
07891037010048,CREME PENT SEDA LISO PERFEITO 300ML,33059000,6.49
07894904201822,LING PERNIL PI SEARA,16010000,12.716666666666667
07896725310929,GARR.TRITEC P/AG.1.1 REF:1092,39241000,3.9899999999999998
07899182736479,PAO SUECO ROSE 100G,19054000,3.65
17897095300111,FEIJAO SO GRAOS,07133319,129.8
07896029030356,ARROZ RARIS 7 CEREAIS INTEGRAIS 500,10062020,15.020000000000001
07896037913252,VIN NAC QUIN MORGADO BORDO  SV 750M,22042100,23.580000000000002
07891103044199,HASTES FLEXIVEIS CAR,56012190,4.39
07909224697351,CHINELO IPANEMA CITY,64022000,19.99
07891048070109,BOLO MICROONDAS DR O,19012000,9.104285714285714
07896495000013,MATA CUPIM FERRA CUP AER 400ML,38089119,19.19
07891024184509,ESC DENT COLGATE CLASS LG MC,96032100,2.99
07896102593051,MOLHO TRADICIONAL HEINZ SC 3051,21032010,41.894
07891122114187,REF QUALI 1KG MANGA,21069010,15.194117647058825
02900000109902,BISC.RICHESTER ANIMADOS ZOO QUADRADO CHOC 30X130G,19053100,41
07898933429875,POLVILHO DUBOM AZEDO 400GR,11081400,6.369
07891055610213,ESCOVA CONDOR SANITARIA C/ SUPORTE UN,96032100,19.52
07909224989401,CHIN IPAN DUO CHIC 26282-20084 334,64022000,17.8
07896000726551,NIELY BOMB 150ML NUT,33059000,9.99
07891175003797,PRATO D REGINA AZUL C10 UN,39241000,3.8333333333333335
07909156407271,TOALHA MESA MARJ KARSTEN 3407277,63025300,10.66
07896001260665,GELATINA LINEA ABACAXI 10GR,21069029,3.19
07896498525407,CERA LIQUIDA SUPER B,34053000,21.29
02900000020962,MITOS CHURRASCO 48X35GR,19041000,30.545454545454547
00000000060806,SALSINHA KG EMB,07129090,2.6350000000000002
07898050660236,"CR PENT GRIFFUS VD OLIVA 1,1KG",33059000,24.8
07898286200848,REFRESCO MARATA MARACUJA 30GR,21069010,0.99
07891000118924,CAPS D GUSTO NESCAU 272GR,18069000,26.47142857142857
07896828000017,AGUA COCO KERO COCO 200ML TP,20098921,5.041666666666667
07891150050235,SORVETE KIBON CREME 1 5L,21050010,18.389999999999997
07898287990724,TPA COPO 250/300ML PC50 REF TM82,39235000,203.28
07898953823639,FD MAMYPOKO CALCA MEGA G 36UN,96190000,59.7011111111111
07898507249854,PIJAMA MARVEL MC MNO,61072100,39.89
07896382502514,BISC RECH KICKS MORANGO 60G,19053100,11.34
07898382807477,FONDANT LEITE ESSENC,04100000,16
07899026400832,ESM COLORAMA 8ML CREM BLACK,33043000,4
07891134006562,DESOD ROLLON SENADOR SEDUCTION 50ML,33072010,5.88
07896359007974,JARRA OVAL SANREMO 2,39241000,11.196666666666665
07891089070823,COGUMELO LA VIOL FAT L 200G,20031000,18.69
07891000068458,BISC NESTLE NESFIT INTEGRAL 126G,19059020,4.39
07896027037005,ANTI CUPIM JIMO INCOLOR 500ML,38089192,13.98
07896953731091,BATEDOR DE PORTA PVC,39249000,14.69
07891123125021,PENEIRA JOLLY RANDON 10CM 12502,39241000,8.69
07896102592610,MOLHO AZEITONA HEINZ 340G SC,21032010,3.5900000000000003
07896085076497,BISC INT ADRIA PLUS,19053100,2.09
07898951651128,POLPA FRUTTISOL CAJA 100G,20089900,2.94
07891032013105,MILHO VERDE OLE LT 2,20058000,2.29
07702018983872,AP BARB PRESTOBARBA,82121020,10.99
07891150056381,"COMFORT AMAC CLASSIC LV2LPG1,7ML 1X2L",38099190,161.15166666666667
07891224956715,HAV SURF BCO/AG,64022000,25.95
07896085870682,CO ORIGEM 300ML LOIR,33059000,13.663333333333334
07896013544517,TINTA MAXTON PRETO KIT 1.0,33059000,10.99
07896221800085,DESCOLOR MARCIA PROT SEDA 20G SH,33059000,3.44
07896013561866,CR.CAB.NOVEX,33059000,15.75
07896044953562,DA GIOVANNA BABY 150,33072010,10.366428571428571
07897395040246,CERV ITAIP PILS LN 2,22030000,26.172000000000004
07896005805121,CAPSULA CAFE C/LEITE TRES CORACOES,21011200,16.990000000000002
07898927971212,FRU FRU CRISTINA 6UN,96159000,8.39
07896050500323,LUST MOVEIS PEROBA 2,34052000,4.39
07909171440871,CHIN RIDER STRIKE 10932-20798 3744,64022000,17.8
03610882973384,BATEDOR NYLON CRFH V,39241000,8.282857142857143
07891022860825,LIMP PESADA LAVANDA LIMPOL 500ML,34022000,2.89
07501007498683,FRALDA PAMPERS SUPER SECA P C/10 FD20 X1 X10 QTD. 2.00 FD,96190000,214
03615004454741,SECADOR  NALKREY NRH,85163100,93.23333333333333
07891095002160,AMEND YOKI DOCE 150GR PT,20081100,4.34
07898519450057,MARSHMALLOW FINI TORCAO 250G,17049020,5.4
07891150060449,SAB BARR SUAV LUX BU,34011190,4.489999999999999
02000000022833,SABAO OMO SACHE 27X500G [DIVERSOS],34022000,212.1875
07897272900281,BISC RAINHA AGU/SAL,19053100,4.79
07898948648148,UTROGESTAN200MG 14CAP,30043939,41.31
07896016431074,BISC COQUINHO PAJUCAR 400G,19053100,4.05
07896878801312,BEB LACTEA FAZENDINHA CHUP C6UN 66,22029900,7.84
07896003701449,BISC MARILAN TORTA 3,19053100,7.489999999999999
07898938236041,REFRIG ICE COLA 1 5L PET,22021000,3.942
00000078910331,ESPARADRAPO TRANSPOR2 5 X 0 9 3M  IN,30051090,5.9
07891112201798,FRIGIDEIRA TURIM VER,76151000,36.19
07891175007498,VELA ANIV AZUL 1 REG,34060000,2.19
07898162881598,FR SAPEKA JUMBINHO E,96190000,8.59
07898629570461,BALA HARIBO 100G SWE,17049020,3.89
07891022860184,DESINF KALIPTO 500ML,38089419,1.69
02900000085558,SHAMP.+COND.NIELY GOLD 2X300ML/200ML,33051000,146.5
07896512939579,SAB LIQ GLICERINA 30,34012010,16.99
07896010001655,VHO BCO LIEBFRAUMILC,22042100,18.89
07898511024249,BIQUINI DELRIO PT PGG V51252,62089200,26.09
07899465200505,BEB ALEGRIA FRUIT 320ML LARANJA,20029010,1.935
07898905367693,CO RELVAZON 350ML CE,33059000,7.29
07893000073166,LASANHA SAD 4 QUEIJO FAM 1KG,19022000,20.09
07896013563525,KIT SHCOND REVITALY COCO 300ML,33059000,11.39
17891515929067,COMPOSTO LACTEO VITAMINADO DOBON FDO 1 X 25 400G,19019090,163.75
07891035539572,PURIF AER BOM AR CLICK OCEAN TROP RF12ML,33074900,4.65
07891150018785,COND TRESEMME 400ML RECONTRUCAO E FORCA,33059000,16.99
10654954234898,PIR LOLLIPOPS REFIL 120X31G 120X31G,17049020,261.66333333333336
07891055020081,VASSOURA CONDOR MADRI,96031000,11.25
07898958420727,TIGELA HERM.FIRENZE VERM.DUP,39241000,6.99
07896036545317,CHUPETA NEOTOP ORTO AZUL N1 4531,39269040,10.92
07891022860801,LIMP PERFUMADO LIMPOL ELEGANCE 1L,34022000,6.76
07896586816349,ADAP DANEVA 2P+T15A,85369090,5.167777777777777
27896046703374,PO DESC CARE LISS BLUEBERRY 20G,33059000,30.64
07898152992198,MASSA PAGANINI 500G,19021900,11.75
07891095003884,SOPAO KITANO GALINHA 388 PCT 1 X 3 196G,21041011,36.0275
07896495000402,ANTI DURASOL TRAD 80,28272090,7.99
07899026487222,CO ELSEVE 400ML RECO,33059000,19.25
07894650013267,OD GLADE GEL ACQUA CAR LT 2X70GR,33074900,13.7
17804320116928,VINHO CHIL.CONCHA Y TORO CARMENERE CXA 1 X 12 750ML,22042100,356.88
07898943562692,SALADEIRA ONDULADA PARAMOUNT UP 30CM,39241000,11.290909090909091
02900000066601,PIRULITO SUPER CHERRY POP C/ 50UN 1500G,17049020,24
03614613149468,TAPETE SHERPA TEX KH,57050000,125.54555555555557
07891150021174,TEMP KNORR M CARNE ASSAD CAS 25G,21039021,4.99
07896181709244,PACOCA ROLHA C/ACU.MASC. DACOLONIA,20079990,4.99
03000018573203,SMARTPH SAMS GALAXY J4+ 32GB PTO,85171231,919.9499999999999
07896013544241,TINT CR MAXTON LOUR ESC 6 0,33059000,7.52
07891155065142,ASSAD.MX CELEB.LASAN.16538931,70134900,43.765
07898903594244,MOLHO MOSTARDA DUSUL MINI SACHE UND 1 X 1 190X7G,21033021,8.9
00000000000093,MIUDO BOV.CONG.RABO KG QTD. 6.03 KG,02062910,102.45
07896054903342,CATCHUP DAJUDA MINI SACHE CXT 1 X 1 192X7G,21032010,36.935
07896015603236,RACAO CAR CERE KANINA 15KG,23091000,538.275
07891024034880,SAB PALM NAT ESFOL DELIC JASMIM 85G,34011190,2.5411764705882356
17896007543912,FR MONICA T PROT JUM,96190000,153.6
07898915633733,CERV BACKER MEDIEVAL,22030000,29.900000000000002
03615005286464,CJ CABIDES VELUDO SO,39249000,18.50923076923077
07891112003699,FACA COZ/PEIX CARBON,82119210,18.29
07891331010638,CEREAL BAR FRUTA NUTRY MORCHOC 60G,19042000,4.79
07891089100346,AZEITONA LA VIOLETER,20057000,1.829777777777778
07896071018852,PIPOCA MICR SANDELLA MANTEIGA 80G 2,20081900,2.2363636363636363
07896227650127,ABS COTTONBB NOT LADY C ABAS C8(COT),96190000,72.72
07891132001286,REF FIT ZERO 10G ABA,21069010,1.0271739130434783
07891024127605,AJAX FDF 500ML BOUQU,34022000,3.36875
07500435141161,COND 175ML AMP 15ML,21039021,18.896666666666665
07891024036433,CR DENT COLGATE SENSITIVE PRO ALIV,33061000,14.645
07898933429561,COMINHO MOIDO DUBOM 50G,09093200,4.514285714285714
07896066765211,TABLETE DIATT DIET 25 G AO LEITE UN,18063210,3.2399999999999998
